Customer_ID,Age,Tenure_Months,Monthly_Fee,Total_Usage_GB,Support_Tickets_3M,Late_Payments_6M,Contract,AutoPay,Internet_Type,Has_Addon,NPS_Score,Region,Churn
27536,35,12,70986,429,1,0,Month-to-month,1,Fiber,1,-19,Seoul,1
27442,51,24,78478,420,2,0,1-year,1,Fiber,0,17,Seoul,0
23469,45,7,91416,386,0,0,Month-to-month,0,Fiber,1,-4,Metro,0
25120,19,22,78870,251,0,1,Month-to-month,0,Fiber,1,56,Other,0
22991,41,12,67049,305,2,1,Month-to-month,0,Fiber,0,-22,Metro,1
27121,45,14,90741,110,3,0,Month-to-month,0,Fiber,1,15,Seoul,1
27843,62,59,61893,242,0,1,1-year,1,DSL,0,24,Seoul,0
22545,59,10,53905,410,2,1,1-year,1,Fiber,1,-2,Seoul,0
25953,28,14,65038,88,0,0,1-year,0,DSL,0,4,Seoul,0
27541,52,2,74444,287,2,0,Month-to-month,0,5G,0,-34,Seoul,1
24067,62,48,68603,461,0,0,1-year,0,DSL,1,66,Seoul,0
23989,39,20,73093,176,0,0,2-year,1,Fiber,0,-59,Metro,0
27724,19,18,70582,478,1,0,Month-to-month,0,Fiber,0,-29,Metro,1
20686,59,7,49140,238,1,2,1-year,0,5G,0,-26,Seoul,1
25111,46,24,62676,659,1,1,Month-to-month,1,5G,0,41,Seoul,0
23244,44,2,76596,348,3,1,1-year,0,DSL,0,3,Metro,0
27625,63,22,76572,495,0,0,Month-to-month,1,Fiber,0,100,Metro,0
24084,58,11,67834,241,1,0,1-year,1,DSL,1,-38,Seoul,0
22838,64,57,49518,344,1,0,Month-to-month,0,5G,0,24,Seoul,0
23698,39,21,89004,271,0,0,Month-to-month,0,DSL,1,2,Other,0
24942,41,13,64139,332,3,0,Month-to-month,1,5G,1,35,Metro,1
27017,49,6,74364,421,2,0,Month-to-month,1,Fiber,0,18,Seoul,0
24041,35,30,64032,276,1,0,1-year,1,Fiber,1,100,Metro,0
22231,50,21,74054,320,0,1,1-year,0,DSL,1,50,Metro,0
25844,18,13,46144,355,1,0,Month-to-month,0,Fiber,1,-7,Metro,1
22321,23,5,49717,228,0,2,1-year,1,5G,0,12,Other,0
24879,52,5,72026,337,0,1,2-year,0,5G,0,28,Metro,0
20522,25,27,69225,451,2,0,Month-to-month,1,5G,1,-4,Seoul,0
20523,27,22,75771,409,2,0,1-year,1,Fiber,1,39,Seoul,0
26251,53,31,58226,257,1,2,Month-to-month,1,Fiber,0,17,Metro,1
26443,46,33,72125,594,3,0,2-year,0,Fiber,0,84,Metro,0
27884,27,65,52712,383,1,0,2-year,0,Fiber,1,11,Metro,0
26042,38,5,86852,553,0,0,1-year,0,5G,0,-86,Metro,0
20781,63,51,60006,366,0,1,Month-to-month,1,DSL,0,-10,Other,0
26262,40,4,72393,443,0,0,Month-to-month,0,DSL,0,-29,Seoul,1
25427,61,39,45137,238,0,1,1-year,1,DSL,1,-70,Metro,0
20652,51,6,75456,479,0,0,Month-to-month,0,Fiber,1,59,Metro,0
25973,43,20,89033,300,0,0,1-year,1,5G,1,78,Metro,0
22197,33,24,74571,619,0,0,Month-to-month,0,Fiber,0,14,Metro,0
20370,58,6,49056,525,1,1,Month-to-month,0,DSL,0,28,Seoul,0
25252,39,22,69566,270,0,2,Month-to-month,1,DSL,0,57,Seoul,0
24215,53,31,76876,262,1,1,Month-to-month,1,Fiber,1,77,Metro,0
20378,56,14,63480,121,0,0,Month-to-month,1,Fiber,1,-48,Metro,1
27674,53,34,63074,323,1,0,Month-to-month,0,Fiber,1,0,Metro,0
22217,41,52,71631,418,0,1,1-year,1,Fiber,0,29,Metro,0
26096,51,5,70818,385,0,1,Month-to-month,0,Fiber,0,-11,Metro,0
21614,54,12,76218,339,2,0,Month-to-month,1,Fiber,0,66,Metro,0
27182,59,3,75007,506,0,0,2-year,0,Fiber,0,62,Seoul,0
23633,19,64,41129,213,0,0,1-year,0,DSL,0,9,Other,0
20963,61,20,51030,293,1,0,2-year,1,Fiber,1,62,Metro,0
27202,32,4,77916,509,0,1,Month-to-month,0,5G,1,56,Seoul,1
27506,41,7,65117,320,2,0,1-year,1,Fiber,1,20,Metro,0
26102,64,10,81278,560,1,0,2-year,1,Fiber,1,-56,Seoul,0
25428,25,10,56305,228,0,0,2-year,1,DSL,0,3,Metro,0
20360,56,9,61352,178,0,0,2-year,0,Fiber,0,6,Seoul,0
23840,67,23,68445,426,0,0,Month-to-month,1,Fiber,0,-10,Other,1
27211,58,34,66965,678,0,0,Month-to-month,1,DSL,0,54,Seoul,0
21247,62,4,57814,480,0,0,1-year,0,5G,1,-33,Metro,0
25587,29,9,69153,226,0,1,1-year,1,5G,0,18,Seoul,0
25088,30,11,55960,228,2,1,Month-to-month,0,Fiber,1,16,Metro,1
23695,38,17,50790,335,1,1,1-year,0,Fiber,0,-6,Metro,1
26759,33,14,68317,643,1,3,1-year,0,DSL,1,62,Metro,0
22568,50,9,66988,210,0,0,Month-to-month,0,5G,0,23,Metro,1
23424,37,18,51743,388,1,0,Month-to-month,1,Fiber,1,32,Metro,0
22038,20,23,69347,332,1,0,Month-to-month,0,5G,0,39,Other,0
20773,18,10,58433,313,1,2,1-year,0,Fiber,0,-20,Metro,1
27352,63,9,54460,228,1,0,1-year,1,DSL,1,24,Metro,0
23563,39,46,71824,450,3,0,Month-to-month,0,Fiber,0,1,Seoul,1
27569,36,18,60785,507,0,2,2-year,0,5G,0,80,Metro,1
27314,26,37,68794,412,0,0,Month-to-month,1,Fiber,0,6,Seoul,0
25301,21,42,75051,572,0,0,1-year,1,Fiber,0,40,Metro,0
24532,24,5,61583,261,1,0,Month-to-month,1,DSL,0,39,Metro,0
21675,55,9,83978,471,0,1,Month-to-month,0,DSL,1,73,Metro,1
20366,44,22,68103,415,1,1,Month-to-month,0,Fiber,0,60,Seoul,1
25261,69,49,62852,654,1,1,1-year,1,Fiber,0,79,Metro,0
26378,25,34,62399,280,1,0,Month-to-month,1,DSL,1,10,Seoul,0
24328,40,4,73594,212,1,0,Month-to-month,1,Fiber,1,77,Other,1
20148,30,2,63120,323,0,1,Month-to-month,1,Fiber,0,19,Other,0
27035,62,27,78057,380,0,1,1-year,1,5G,1,62,Metro,0
23089,30,12,73948,547,0,1,Month-to-month,1,DSL,1,39,Seoul,1
26316,20,21,73870,510,1,3,Month-to-month,1,Fiber,0,45,Metro,1
20408,25,8,66802,336,0,2,2-year,1,5G,0,-17,Other,0
27387,58,20,61261,211,2,0,2-year,0,DSL,1,87,Seoul,0
23457,57,22,63814,523,0,1,1-year,1,DSL,0,22,Other,0
24183,23,22,73588,523,0,0,Month-to-month,0,Fiber,1,41,Metro,1
23577,51,17,77037,331,1,0,1-year,0,5G,0,13,Metro,0
23272,39,25,51210,446,0,1,Month-to-month,1,Fiber,1,45,Metro,1
24941,55,44,70988,232,1,1,Month-to-month,1,DSL,1,23,Seoul,0
21032,26,7,77831,415,0,0,Month-to-month,1,5G,1,23,Seoul,0
25246,29,20,59400,198,1,0,2-year,1,5G,1,89,Other,0
20856,62,26,79573,475,2,0,1-year,0,DSL,0,-23,Other,0
23927,44,29,58378,387,1,1,Month-to-month,1,5G,1,-6,Seoul,0
20079,47,19,73521,378,0,0,Month-to-month,0,5G,1,30,Seoul,0
22248,27,34,93730,215,2,0,Month-to-month,0,Fiber,1,-9,Other,0
25932,46,5,43906,373,0,1,Month-to-month,1,Fiber,0,57,Metro,0
27308,28,15,61881,247,0,3,1-year,0,DSL,0,22,Metro,0
27356,47,7,86613,307,0,0,2-year,1,Fiber,0,67,Other,0
26196,38,25,79709,495,0,1,1-year,0,Fiber,0,53,Seoul,1
25510,63,10,84541,73,2,1,Month-to-month,1,5G,0,6,Metro,0
20789,46,22,62990,359,0,0,2-year,1,Fiber,0,45,Other,0
22280,52,19,59994,314,0,0,2-year,0,Fiber,0,60,Other,0
24096,46,25,50252,376,0,0,Month-to-month,0,5G,1,34,Other,0
23898,18,35,76173,507,0,0,1-year,0,5G,1,-12,Metro,1
27585,18,43,53863,313,1,1,2-year,1,Fiber,1,8,Metro,0
26650,49,7,83466,281,0,0,Month-to-month,1,5G,0,49,Seoul,0
23632,46,21,71979,381,0,0,Month-to-month,1,Fiber,0,20,Seoul,0
25996,28,6,74249,349,1,1,Month-to-month,0,DSL,0,100,Metro,1
20425,39,15,65137,160,0,0,2-year,0,DSL,1,-41,Seoul,0
20393,37,7,83630,356,0,0,Month-to-month,1,DSL,0,1,Other,1
25979,28,72,43656,435,0,0,Month-to-month,1,Fiber,0,43,Metro,0
27550,59,7,71597,440,1,0,1-year,1,Fiber,1,11,Seoul,0
24201,53,24,72158,530,1,1,Month-to-month,1,Fiber,0,71,Metro,0
22673,62,15,64245,376,0,0,1-year,1,Fiber,1,31,Metro,0
27319,45,3,100385,375,2,2,Month-to-month,1,5G,0,-13,Other,1
25413,44,47,60515,635,1,0,1-year,1,DSL,1,33,Seoul,0
23494,56,4,92171,457,1,0,Month-to-month,1,DSL,1,-30,Seoul,0
21460,44,69,62878,211,1,3,2-year,1,DSL,1,34,Other,0
26616,19,27,75659,357,0,0,Month-to-month,1,Fiber,1,16,Metro,0
26312,35,6,52510,139,1,0,2-year,0,DSL,0,100,Metro,0
25311,65,57,77109,496,0,0,1-year,0,DSL,0,92,Metro,0
23836,55,13,64383,363,1,0,1-year,1,Fiber,0,10,Metro,0
26995,56,4,74588,257,1,0,Month-to-month,0,DSL,1,24,Other,1
26199,26,33,74066,380,0,0,Month-to-month,1,Fiber,0,4,Metro,0
27611,20,39,71323,379,0,0,2-year,0,DSL,1,-32,Seoul,0
24725,33,17,98259,603,0,0,Month-to-month,1,DSL,1,26,Seoul,0
26215,54,49,67845,285,0,1,Month-to-month,0,DSL,1,-6,Seoul,1
22356,37,20,76584,395,0,0,Month-to-month,1,Fiber,0,54,Metro,0
27901,23,4,76798,438,2,0,Month-to-month,1,5G,0,-34,Metro,0
22443,18,55,68035,95,1,1,Month-to-month,0,Fiber,1,44,Metro,0
25418,26,6,74764,341,1,0,1-year,1,DSL,0,-6,Metro,0
27341,63,12,68593,420,0,1,Month-to-month,1,5G,1,94,Metro,0
26228,52,63,74228,604,0,0,Month-to-month,1,DSL,1,1,Metro,0
20465,18,44,81488,363,2,2,Month-to-month,1,Fiber,1,60,Metro,0
20164,39,7,62674,158,1,0,1-year,1,DSL,0,-12,Metro,0
26929,56,17,61676,287,1,1,1-year,1,Fiber,1,50,Other,0
27168,55,15,90767,362,2,1,Month-to-month,0,Fiber,1,-9,Other,1
27663,39,31,55758,385,2,0,1-year,1,Fiber,1,35,Metro,0
27930,35,3,55980,433,1,1,Month-to-month,1,Fiber,1,46,Seoul,0
22010,50,19,67562,373,2,0,Month-to-month,1,Fiber,1,0,Seoul,0
23085,35,9,71464,586,0,1,Month-to-month,0,Fiber,1,58,Metro,1
20901,18,13,69601,82,2,0,Month-to-month,1,5G,0,-13,Seoul,0
27991,30,21,63187,316,2,1,1-year,0,DSL,0,23,Seoul,0
24838,21,3,54092,305,1,1,Month-to-month,1,DSL,1,5,Metro,1
22294,56,6,64557,368,0,0,Month-to-month,0,5G,0,-11,Metro,0
24482,33,7,41759,510,2,1,1-year,1,Fiber,1,-26,Other,0
24606,42,35,47682,507,1,0,2-year,0,Fiber,0,28,Other,0
23717,36,31,76382,290,1,2,Month-to-month,0,Fiber,0,22,Seoul,0
26644,40,13,91571,417,0,0,1-year,1,5G,0,-3,Metro,1
21765,47,37,51541,347,0,0,1-year,0,Fiber,0,26,Metro,0
21550,18,9,72541,182,2,0,Month-to-month,0,Fiber,1,61,Other,1
23030,64,4,59850,378,2,1,Month-to-month,0,DSL,0,91,Metro,0
26046,42,18,48579,137,0,1,1-year,0,DSL,1,47,Metro,0
22045,32,3,81776,43,2,0,Month-to-month,1,DSL,1,55,Metro,0
20768,42,9,79092,348,0,0,1-year,1,5G,0,21,Seoul,0
21509,62,13,72009,541,2,0,1-year,0,DSL,0,-6,Seoul,1
27769,32,23,64742,278,3,0,1-year,1,Fiber,0,48,Other,0
24518,21,17,66839,536,1,0,Month-to-month,1,DSL,0,100,Seoul,0
24220,26,26,65031,544,0,1,Month-to-month,1,DSL,0,45,Seoul,0
26653,66,14,55262,363,0,1,1-year,0,DSL,0,43,Other,0
25243,65,53,70275,220,2,0,1-year,1,Fiber,0,7,Other,0
23293,30,36,60507,444,0,0,Month-to-month,1,Fiber,1,21,Other,0
20820,69,9,74526,411,1,0,Month-to-month,1,5G,1,71,Seoul,0
21404,34,37,69635,325,0,0,Month-to-month,0,Fiber,0,82,Other,0
21383,36,15,90017,455,2,0,Month-to-month,0,Fiber,1,-14,Metro,0
22149,62,8,64131,178,0,0,1-year,0,DSL,0,31,Metro,0
21639,27,20,79518,267,0,0,2-year,0,Fiber,1,26,Other,0
27689,20,7,74292,436,2,0,Month-to-month,1,DSL,1,42,Seoul,0
20400,34,20,76855,614,1,0,1-year,1,5G,1,69,Metro,0
20883,41,2,56834,147,1,1,2-year,1,Fiber,0,27,Other,0
23566,31,28,67425,244,0,0,1-year,0,Fiber,0,84,Seoul,0
27151,49,21,72738,373,2,2,1-year,0,5G,0,-34,Other,1
21180,19,20,77275,547,2,0,1-year,0,5G,0,-59,Metro,0
24245,36,53,67558,311,1,1,Month-to-month,0,DSL,0,18,Other,0
25219,20,27,76911,253,0,2,Month-to-month,1,DSL,1,87,Metro,0
25466,46,4,63165,395,0,0,1-year,0,5G,1,-39,Seoul,0
22131,55,51,55787,559,1,0,Month-to-month,1,Fiber,1,11,Other,0
25079,59,26,51632,243,1,1,1-year,1,Fiber,0,30,Metro,0
20457,25,57,80587,598,1,0,2-year,1,Fiber,0,-23,Metro,0
26902,53,8,73475,225,0,0,1-year,0,DSL,1,16,Metro,0
21951,65,33,65956,465,0,0,1-year,1,Fiber,1,-10,Seoul,0
20690,58,10,66896,275,1,1,Month-to-month,0,Fiber,1,3,Seoul,0
26326,25,16,78204,461,0,0,Month-to-month,1,DSL,0,100,Other,0
27813,23,9,71767,473,0,1,1-year,1,Fiber,1,46,Metro,0
21954,42,14,69762,646,0,0,1-year,0,DSL,1,4,Metro,0
22711,21,11,74208,439,1,0,Month-to-month,0,5G,1,36,Metro,1
25912,35,9,57727,565,0,1,Month-to-month,1,DSL,0,-61,Seoul,0
25946,24,6,53041,310,1,0,Month-to-month,0,DSL,1,30,Seoul,0
24350,36,13,74089,238,2,0,Month-to-month,0,Fiber,0,75,Seoul,1
26949,37,12,57425,667,5,1,Month-to-month,1,5G,0,44,Other,1
21885,50,25,70128,331,3,0,Month-to-month,1,Fiber,1,10,Seoul,0
26030,32,59,70653,313,1,0,Month-to-month,0,Fiber,1,46,Metro,0
27076,48,52,76133,599,1,0,1-year,1,DSL,0,45,Other,0
22495,39,25,61424,385,2,0,1-year,0,Fiber,0,-24,Other,0
23037,59,19,69537,129,2,0,Month-to-month,0,Fiber,1,99,Seoul,1
23604,50,5,43405,451,1,0,1-year,1,5G,0,-13,Seoul,1
20846,18,45,72907,114,0,1,1-year,1,Fiber,1,40,Other,0
20543,28,25,76539,218,1,2,2-year,1,5G,0,-5,Metro,0
23725,18,8,41868,498,0,0,Month-to-month,0,DSL,0,-8,Metro,0
24188,29,43,63259,425,1,2,2-year,0,Fiber,1,-23,Seoul,0
23680,56,1,64104,382,2,0,Month-to-month,1,Fiber,1,-40,Metro,1
27706,37,12,75111,597,0,1,1-year,0,Fiber,1,-24,Seoul,1
26548,54,8,73847,222,0,0,2-year,1,Fiber,0,73,Metro,0
25501,67,8,58399,678,0,1,1-year,0,Fiber,1,68,Metro,0
22965,56,3,72315,195,1,0,1-year,0,Fiber,1,-14,Seoul,0
22530,47,10,81575,704,0,0,2-year,0,DSL,0,-15,Seoul,0
21049,52,20,69985,390,4,1,1-year,1,DSL,0,10,Other,0
21961,61,1,64263,355,2,0,1-year,0,Fiber,0,-18,Seoul,1
22531,65,7,65255,453,1,0,Month-to-month,0,DSL,0,49,Other,1
26268,20,8,58919,105,1,1,1-year,0,Fiber,0,23,Seoul,0
20238,40,11,64041,331,0,0,Month-to-month,1,5G,0,15,Metro,0
24918,32,22,61923,482,0,0,Month-to-month,1,Fiber,1,63,Seoul,0
21134,57,18,65004,362,0,1,1-year,1,Fiber,0,-48,Other,0
26622,66,14,59170,503,1,0,Month-to-month,0,Fiber,0,-11,Metro,1
24260,19,72,87313,139,0,0,Month-to-month,1,Fiber,1,62,Other,0
25919,53,16,76926,398,0,1,1-year,1,Fiber,0,33,Metro,0
26018,22,10,72434,408,0,0,1-year,0,DSL,0,17,Other,0
26175,42,8,65433,659,2,0,Month-to-month,0,Fiber,0,17,Seoul,0
22979,32,22,74014,230,0,0,2-year,0,5G,1,42,Seoul,0
26338,21,35,78214,492,1,0,1-year,0,Fiber,0,11,Metro,0
26156,49,16,73287,518,2,1,1-year,1,Fiber,1,-10,Seoul,0
27610,19,4,35000,279,0,0,1-year,0,Fiber,1,-4,Other,1
25970,21,38,73966,507,1,1,Month-to-month,1,5G,1,34,Metro,0
23920,49,3,56149,387,0,0,Month-to-month,0,DSL,1,46,Other,0
23139,42,17,77002,305,0,0,1-year,1,5G,0,68,Seoul,0
27142,57,19,79931,30,1,0,Month-to-month,0,DSL,0,91,Other,0
24074,67,11,63004,307,0,0,Month-to-month,1,DSL,1,14,Metro,0
26879,48,21,73618,90,0,0,1-year,1,5G,0,52,Seoul,0
23230,61,40,55973,318,1,0,1-year,1,DSL,1,-7,Seoul,0
21827,23,4,77887,606,1,0,Month-to-month,1,Fiber,0,51,Seoul,0
20594,68,18,70775,681,0,0,1-year,1,5G,0,-7,Seoul,1
22726,50,16,54786,453,0,0,1-year,0,5G,1,26,Metro,1
24138,31,35,54320,221,3,0,Month-to-month,0,DSL,0,-12,Metro,1
20561,45,12,92054,562,0,0,Month-to-month,0,DSL,1,-40,Seoul,0
26273,47,13,78281,203,2,1,Month-to-month,1,DSL,1,22,Other,0
25639,23,14,54503,672,1,1,1-year,0,Fiber,0,1,Metro,0
20244,51,19,58821,380,0,0,1-year,0,5G,1,20,Metro,0
24438,67,30,59481,587,0,0,2-year,0,5G,1,-29,Metro,1
25553,52,51,69679,264,0,0,Month-to-month,0,5G,0,65,Metro,0
20406,44,28,67900,242,1,2,Month-to-month,0,Fiber,1,-14,Metro,1
21443,66,4,79566,242,2,0,Month-to-month,0,DSL,1,-15,Other,0
20262,26,19,66686,453,1,0,Month-to-month,1,Fiber,1,21,Metro,0
25369,52,16,94624,478,0,0,2-year,0,DSL,0,-33,Metro,0
27299,40,30,66087,263,0,1,1-year,1,5G,1,18,Seoul,0
21690,22,45,65802,455,0,0,2-year,0,Fiber,1,33,Seoul,0
21726,58,27,69372,664,2,2,Month-to-month,0,Fiber,0,88,Other,1
26530,35,2,84385,287,0,1,Month-to-month,1,5G,0,83,Seoul,0
24931,18,36,74054,355,0,1,Month-to-month,0,Fiber,0,56,Seoul,0
22497,59,26,70290,376,1,0,1-year,0,5G,1,18,Metro,0
25383,38,44,58105,334,0,1,Month-to-month,1,Fiber,1,11,Metro,0
20341,51,11,78357,289,2,1,Month-to-month,0,Fiber,0,2,Metro,0
26518,47,4,54882,383,1,1,1-year,1,DSL,1,-37,Metro,1
21602,56,25,62004,508,0,1,2-year,0,DSL,0,-24,Other,0
24577,22,11,69570,30,0,0,Month-to-month,1,5G,0,-26,Other,1
23726,69,18,81945,317,1,1,Month-to-month,1,DSL,1,68,Metro,0
27918,23,36,77277,324,2,1,Month-to-month,1,Fiber,1,-33,Metro,0
22786,24,35,69491,273,1,1,Month-to-month,1,Fiber,1,6,Seoul,0
21524,25,42,78343,119,2,0,2-year,1,Fiber,0,-6,Seoul,0
25968,49,11,46801,334,1,0,1-year,1,Fiber,1,17,Seoul,0
27107,25,20,77397,425,0,0,Month-to-month,1,DSL,1,37,Metro,0
27411,22,38,65793,480,1,1,Month-to-month,0,Fiber,0,-2,Seoul,0
25643,53,20,60215,200,0,0,2-year,0,Fiber,0,19,Seoul,0
26472,24,20,79441,520,1,0,1-year,1,Fiber,1,14,Other,0
21767,44,6,81541,488,1,0,1-year,1,Fiber,0,18,Seoul,0
27890,27,9,41356,623,1,0,Month-to-month,0,Fiber,1,63,Metro,0
24038,49,6,71451,297,1,1,Month-to-month,1,DSL,0,11,Seoul,0
25477,31,5,58353,296,3,0,Month-to-month,0,Fiber,0,70,Seoul,1
26327,20,13,79037,411,0,1,Month-to-month,0,5G,0,16,Other,0
26489,24,26,78724,306,2,0,1-year,0,Fiber,1,9,Seoul,0
27481,51,17,48073,526,0,1,1-year,0,DSL,1,31,Other,0
20364,64,16,68718,440,0,0,Month-to-month,1,DSL,1,-49,Seoul,0
27910,21,28,78740,562,1,2,2-year,1,Fiber,1,29,Metro,0
27198,67,12,57121,495,0,0,Month-to-month,1,DSL,0,24,Seoul,0
24726,42,1,61608,413,0,0,1-year,0,Fiber,0,9,Seoul,0
24444,41,9,67714,323,2,0,1-year,1,5G,0,-15,Other,0
26381,33,51,68042,373,0,0,2-year,1,Fiber,0,-8,Other,0
27388,46,4,68422,474,2,1,1-year,0,DSL,0,-88,Other,0
22563,52,23,70892,251,1,0,Month-to-month,1,Fiber,1,9,Seoul,0
25602,69,27,91481,465,0,0,1-year,0,Fiber,1,100,Metro,0
27335,35,36,58987,266,1,0,1-year,1,Fiber,0,43,Metro,0
27425,67,1,49666,141,1,0,1-year,0,Fiber,1,42,Metro,0
23084,30,6,86182,336,1,0,Month-to-month,0,DSL,1,98,Other,0
27371,57,4,79059,358,0,2,1-year,1,Fiber,1,48,Other,0
22103,26,14,72578,338,1,0,Month-to-month,1,5G,1,6,Seoul,0
20633,40,16,58957,187,0,2,1-year,1,Fiber,0,-41,Metro,0
22494,49,15,59693,370,0,1,Month-to-month,1,Fiber,0,68,Other,0
22666,45,4,57395,414,0,1,Month-to-month,0,Fiber,0,34,Metro,1
25804,66,39,88379,186,0,0,Month-to-month,0,Fiber,0,-51,Metro,0
24407,31,28,78894,388,2,1,2-year,0,Fiber,0,64,Seoul,1
25885,24,9,74029,140,0,0,Month-to-month,1,Fiber,1,43,Seoul,0
27720,22,25,87193,192,0,0,Month-to-month,0,5G,0,43,Metro,0
22335,46,18,59103,511,1,0,Month-to-month,1,DSL,0,37,Metro,1
26141,34,16,62898,267,0,0,2-year,0,DSL,1,22,Metro,0
23620,22,9,72919,640,0,0,Month-to-month,0,Fiber,1,-17,Other,1
23884,41,3,71273,269,0,0,1-year,1,DSL,1,8,Seoul,0
25439,39,17,56117,269,1,1,1-year,1,Fiber,0,36,Metro,0
24212,54,28,66363,255,1,1,Month-to-month,1,Fiber,1,-23,Seoul,0
21495,39,12,78504,514,0,0,2-year,0,DSL,0,-1,Metro,1
22402,47,21,75222,534,1,1,Month-to-month,0,5G,1,27,Other,0
23875,50,21,71871,220,1,0,1-year,1,Fiber,0,-9,Seoul,0
21233,68,17,59558,636,0,0,1-year,1,DSL,1,29,Other,0
22662,58,5,72292,492,1,0,1-year,0,Fiber,0,61,Metro,0
22818,63,27,56082,122,2,0,Month-to-month,1,5G,0,62,Seoul,0
25471,48,7,60455,182,0,1,Month-to-month,0,DSL,1,56,Metro,0
27311,63,40,76190,475,0,1,1-year,0,Fiber,0,58,Metro,0
27713,37,21,71226,145,1,0,Month-to-month,1,Fiber,0,54,Metro,0
26357,54,38,67216,579,1,0,Month-to-month,0,DSL,0,0,Metro,0
24154,68,22,73369,168,2,1,1-year,0,Fiber,1,28,Metro,0
25969,28,15,78266,437,1,0,2-year,0,DSL,0,-20,Metro,0
23062,34,27,79989,206,1,0,1-year,1,Fiber,0,1,Seoul,0
26844,35,6,63330,526,0,1,Month-to-month,0,Fiber,1,-27,Metro,1
27911,20,17,66453,297,0,0,Month-to-month,1,Fiber,0,55,Metro,0
21736,59,14,61691,306,0,1,2-year,0,5G,1,-6,Metro,0
22824,68,16,73550,483,1,0,2-year,1,5G,0,-10,Seoul,0
26108,58,18,80179,533,0,0,Month-to-month,1,Fiber,0,52,Other,0
27765,42,9,69366,397,2,0,Month-to-month,1,DSL,1,7,Other,1
22476,39,5,51388,417,1,1,Month-to-month,1,5G,0,26,Metro,0
22565,40,15,55868,203,1,0,1-year,0,Fiber,1,-51,Seoul,0
27971,29,10,87659,441,1,1,Month-to-month,1,Fiber,0,74,Other,0
26742,64,7,66051,316,1,2,Month-to-month,1,Fiber,0,10,Seoul,0
26195,34,16,72789,597,0,0,Month-to-month,1,DSL,0,18,Metro,1
20708,47,41,63058,338,1,0,1-year,0,Fiber,0,41,Seoul,0
23047,55,6,82622,410,2,0,Month-to-month,1,DSL,0,100,Metro,1
26832,30,21,62826,381,0,0,1-year,1,Fiber,1,100,Metro,0
25190,33,23,70182,336,0,0,2-year,0,DSL,1,-18,Seoul,0
26114,50,16,53765,314,4,1,1-year,1,Fiber,0,-14,Seoul,1
20073,42,22,62235,494,1,0,1-year,1,5G,0,53,Metro,0
24449,46,33,92310,296,1,1,1-year,0,Fiber,1,-33,Metro,0
24840,66,9,66198,199,1,0,1-year,0,Fiber,1,-10,Seoul,0
27484,27,17,46421,420,1,0,Month-to-month,1,Fiber,1,98,Other,0
25102,46,32,50340,422,3,0,1-year,1,DSL,1,22,Metro,0
21191,39,28,76466,430,0,0,Month-to-month,0,Fiber,1,54,Other,0
22602,29,8,96699,357,2,2,1-year,0,Fiber,1,-1,Seoul,1
21126,61,11,71148,432,1,0,Month-to-month,0,Fiber,0,63,Seoul,0
21242,58,8,53138,156,1,1,Month-to-month,0,DSL,1,-58,Other,1
27171,64,7,85636,378,1,0,Month-to-month,1,Fiber,1,56,Metro,0
26605,41,2,68351,454,0,1,Month-to-month,0,Fiber,0,31,Other,1
26009,21,8,66678,475,0,2,Month-to-month,0,5G,0,29,Other,0
23352,66,1,49705,520,0,1,2-year,0,Fiber,0,16,Seoul,0
25095,41,15,71817,537,1,0,Month-to-month,1,Fiber,1,19,Other,0
24009,27,40,62930,180,1,2,1-year,1,DSL,0,9,Metro,0
21578,59,17,56252,175,0,0,Month-to-month,1,DSL,1,35,Seoul,0
23907,55,16,60403,508,0,1,Month-to-month,0,Fiber,0,63,Seoul,0
23730,51,19,78717,344,1,0,Month-to-month,0,DSL,0,3,Metro,0
24359,52,46,53958,666,2,0,Month-to-month,1,Fiber,1,100,Other,1
21344,47,10,73180,685,1,1,2-year,1,Fiber,0,4,Other,1
27978,69,18,62213,60,1,1,Month-to-month,0,5G,0,-17,Seoul,1
26980,43,14,90287,273,2,0,Month-to-month,0,DSL,1,33,Metro,0
20441,68,27,72074,477,0,1,Month-to-month,0,5G,0,2,Metro,0
21101,42,33,81902,226,1,0,Month-to-month,0,5G,0,9,Other,0
22638,56,13,66000,510,2,1,2-year,1,5G,0,40,Seoul,0
25653,20,6,50376,308,0,1,Month-to-month,1,5G,1,11,Metro,0
20650,62,25,69882,496,0,1,Month-to-month,1,DSL,0,79,Seoul,1
21547,53,18,59577,468,0,0,Month-to-month,1,Fiber,0,43,Seoul,0
26093,27,18,53151,359,0,1,1-year,1,5G,0,61,Seoul,0
26113,41,7,61491,562,0,0,1-year,0,Fiber,0,31,Seoul,1
22853,23,24,67403,410,2,0,1-year,0,Fiber,1,-22,Other,0
23504,28,36,89475,520,2,2,2-year,1,DSL,1,-8,Other,0
25772,29,37,53860,244,2,1,Month-to-month,0,Fiber,1,-1,Other,0
20631,56,10,60306,205,0,0,1-year,1,DSL,0,73,Other,0
24769,23,21,45958,356,2,0,Month-to-month,1,5G,1,-12,Seoul,0
21250,68,5,74531,424,0,0,1-year,1,Fiber,0,59,Metro,0
25484,61,9,62240,468,0,0,2-year,0,Fiber,0,-3,Metro,0
20483,31,11,75232,664,0,0,1-year,0,DSL,0,12,Seoul,0
