Order_ID,Distance_km,Prep_Time_min,Riders_Available,Order_Queue,Weather,Rain_mm,Temp_C,Wind_mps,Rush_Hour,DayOfWeek,Time_Slot,Vehicle,Road_Type,Promo,Tip_Level,Delivery_Time_min
12904,0.7,15,12,3,Clear,0.0,-2.5,2.5,1,2,Dinner,Bike,Downtown,1,0,37.6
10448,2.4,15,4,5,Clear,0.0,9.9,4.0,1,3,Morning,Scooter,Suburban,0,3,49.5
13835,1.7,7,7,9,Fog,0.0,7.5,3.2,0,3,Afternoon,Bike,Suburban,0,1,45.4
13759,5.7,20,12,4,Rain,2.3,18.9,2.4,0,4,Dinner,Scooter,Suburban,1,0,63.0
13704,1.8,25,7,4,Rain,1.9,9.4,3.5,0,0,Dinner,Scooter,Downtown,1,3,68.9
10360,4.9,18,1,2,Fog,0.0,24.1,2.7,0,0,Lunch,Scooter,Downtown,0,2,72.1
12065,1.4,12,12,6,Clear,0.0,16.8,2.5,0,1,Morning,Scooter,Downtown,0,2,38.9
14450,9.1,9,10,4,Clear,0.0,5.2,1.9,0,2,Lunch,Scooter,Suburban,1,3,65.8
13811,5.9,22,8,4,Rain,3.8,9.5,2.7,0,1,Dinner,Car,Downtown,0,3,73.3
11691,3.7,20,8,3,Fog,0.0,9.7,2.3,1,4,Lunch,Scooter,Suburban,0,0,63.8
14327,3.0,10,2,7,Clear,0.0,17.7,3.9,1,0,Afternoon,Scooter,Downtown,1,3,54.2
11549,7.4,16,9,2,Clear,0.0,18.5,4.3,1,2,Afternoon,Car,Downtown,0,3,67.2
11248,4.2,3,5,4,Clear,0.0,23.3,2.4,1,0,Lunch,Scooter,Suburban,1,1,40.2
11986,12.8,3,14,5,Clear,0.0,-7.3,3.4,1,2,Lunch,Bike,Downtown,1,2,101.5
10295,8.3,16,11,8,Rain,7.7,20.4,4.1,0,0,Dinner,Car,Downtown,0,0,80.1
11548,5.8,20,10,6,Clear,0.0,14.7,2.9,0,0,Afternoon,Bike,Downtown,1,1,74.8
12013,7.6,12,8,3,Clear,0.0,-2.2,5.2,1,0,Lunch,Car,Downtown,0,0,72.1
10589,1.0,25,1,6,Rain,4.7,-5.0,2.1,1,2,Night,Scooter,Downtown,0,3,64.4
13330,13.3,5,9,2,Fog,0.0,13.4,3.9,1,1,Lunch,Scooter,Highway,0,1,102.5
12404,3.4,15,11,3,Clear,0.0,6.9,2.3,0,3,Night,Scooter,Downtown,1,1,59.9
12130,4.5,15,2,4,Clear,0.0,13.9,2.0,0,5,Dinner,Scooter,Suburban,0,2,50.7
14389,8.1,10,1,4,Clear,0.0,16.3,2.6,1,2,Morning,Bike,Suburban,1,1,92.7
12411,5.8,12,12,1,Rain,9.7,16.9,2.4,0,2,Dinner,Bike,Downtown,1,1,69.9
12720,0.7,16,2,2,Rain,11.8,21.4,2.6,1,4,Morning,Scooter,Suburban,1,3,45.8
10426,15.3,18,12,4,Clear,0.0,-0.1,2.2,1,1,Afternoon,Bike,Downtown,1,3,125.6
12583,5.9,9,15,2,Clear,0.0,13.4,3.2,0,2,Afternoon,Scooter,Downtown,1,3,55.3
11055,19.3,11,2,8,Clear,0.0,2.9,1.6,0,2,Night,Bike,Downtown,0,1,138.1
13967,2.4,6,6,6,Rain,2.3,21.0,4.3,1,1,Afternoon,Scooter,Suburban,0,0,52.5
14563,3.4,17,5,7,Clear,0.0,25.9,0.8,1,4,Afternoon,Scooter,Downtown,1,0,61.8
10557,4.0,23,15,5,Clear,0.0,-3.8,1.9,0,4,Afternoon,Bike,Downtown,0,1,58.8
14359,5.5,11,2,2,Fog,0.0,12.9,1.2,0,4,Lunch,Car,Highway,0,3,52.9
13939,2.5,19,9,0,Clear,0.0,13.1,1.3,0,4,Lunch,Scooter,Downtown,0,3,42.2
14713,2.1,10,9,4,Clear,0.0,11.6,3.8,0,6,Lunch,Scooter,Downtown,0,0,39.6
12470,2.8,18,6,5,Rain,6.4,22.6,3.5,1,4,Morning,Bike,Suburban,0,0,59.7
14711,5.5,12,6,5,Clear,0.0,14.5,2.7,0,0,Night,Scooter,Downtown,1,0,59.0
10356,2.0,9,5,7,Clear,0.0,15.3,5.0,1,1,Afternoon,Car,Highway,0,2,39.5
11194,0.9,16,8,4,Fog,0.0,18.3,2.2,1,3,Lunch,Scooter,Highway,0,0,50.9
11717,5.4,17,2,4,Clear,0.0,12.6,2.5,1,0,Morning,Scooter,Suburban,0,0,62.3
13417,13.7,20,6,4,Clear,0.0,16.9,3.1,0,4,Afternoon,Car,Suburban,0,1,84.0
12605,3.9,17,4,1,Rain,0.5,6.7,3.6,0,3,Lunch,Car,Suburban,0,0,59.5
14130,3.3,18,2,5,Clear,0.0,4.0,4.7,1,3,Afternoon,Scooter,Suburban,0,3,50.0
12829,3.8,13,12,2,Clear,0.0,13.0,4.1,1,4,Afternoon,Scooter,Downtown,0,2,48.1
11705,2.9,12,13,1,Clear,0.0,5.6,1.4,1,1,Lunch,Scooter,Downtown,1,2,44.7
12864,7.3,15,11,3,Clear,0.0,6.1,4.9,0,6,Morning,Car,Downtown,0,0,61.4
12619,7.1,14,8,4,Rain,1.8,12.1,2.5,1,3,Dinner,Scooter,Suburban,0,3,74.4
12401,3.4,18,6,2,Clear,0.0,18.3,3.8,0,0,Dinner,Scooter,Suburban,0,3,48.2
12140,6.4,11,2,2,Rain,1.9,-1.7,3.9,1,0,Night,Scooter,Downtown,1,3,74.4
13240,5.7,19,14,8,Fog,0.0,7.8,2.6,0,5,Morning,Scooter,Suburban,0,1,68.4
12384,1.1,14,15,4,Snow,2.3,-0.3,5.0,0,1,Lunch,Scooter,Downtown,0,2,56.1
13219,4.0,20,10,1,Fog,0.0,14.0,0.1,0,0,Morning,Scooter,Suburban,0,2,55.3
13936,10.7,15,1,2,Clear,0.0,25.4,3.6,1,6,Morning,Bike,Suburban,0,0,101.4
11286,2.4,9,1,7,Clear,0.0,13.7,3.5,1,0,Lunch,Scooter,Suburban,0,3,51.8
13797,0.7,9,3,6,Snow,13.7,-10.0,3.7,1,4,Dinner,Scooter,Downtown,0,2,60.4
14895,0.7,11,13,4,Clear,0.0,19.0,4.1,0,3,Night,Bike,Suburban,0,3,22.7
14469,8.4,19,3,7,Clear,0.0,13.8,0.4,0,1,Lunch,Scooter,Highway,0,1,71.5
12088,9.3,14,8,6,Clear,0.0,19.2,2.7,1,5,Dinner,Bike,Downtown,0,2,88.1
11890,6.7,29,8,5,Clear,0.0,18.8,4.5,0,0,Lunch,Scooter,Suburban,0,1,82.9
14623,4.4,14,8,2,Clear,0.0,23.6,1.8,0,1,Dinner,Car,Downtown,0,2,48.2
11592,3.2,10,9,3,Clear,0.0,20.7,2.8,1,4,Afternoon,Bike,Suburban,1,0,50.1
11347,5.7,20,13,5,Clear,0.0,4.5,2.0,1,0,Night,Scooter,Downtown,1,1,79.8
14432,7.4,10,6,6,Clear,0.0,10.4,3.2,1,0,Afternoon,Scooter,Highway,1,3,63.2
12163,2.0,20,15,4,Clear,0.0,11.1,2.5,0,0,Afternoon,Car,Suburban,0,0,46.4
12397,4.9,15,2,3,Rain,0.8,23.6,0.6,1,5,Afternoon,Car,Downtown,0,3,68.9
14769,5.4,13,4,2,Clear,0.0,15.9,5.4,0,6,Lunch,Scooter,Suburban,0,2,51.9
12272,7.9,11,12,6,Clear,0.0,16.6,2.5,0,5,Afternoon,Bike,Suburban,0,0,76.0
14491,1.2,7,4,1,Rain,1.6,21.9,1.9,0,1,Dinner,Car,Downtown,0,3,38.9
13112,13.7,11,9,5,Rain,2.3,18.6,2.1,1,2,Lunch,Scooter,Highway,1,3,104.9
11138,3.3,8,4,4,Clear,0.0,17.9,2.8,1,3,Morning,Bike,Suburban,0,2,48.2
13896,11.6,17,9,3,Clear,0.0,29.3,0.0,1,2,Lunch,Bike,Suburban,0,3,96.8
10973,2.9,17,9,5,Rain,6.3,17.3,4.7,1,4,Night,Bike,Downtown,0,0,65.5
10796,10.8,25,7,5,Clear,0.0,10.9,3.0,1,5,Afternoon,Scooter,Downtown,1,0,112.2
13021,5.4,18,13,6,Clear,0.0,5.9,3.8,0,0,Morning,Bike,Highway,0,1,63.9
11712,1.0,22,3,2,Clear,0.0,11.0,2.6,0,0,Dinner,Bike,Downtown,0,1,50.7
13388,8.1,12,9,3,Clear,0.0,15.7,4.6,1,2,Morning,Scooter,Suburban,1,1,77.5
10037,5.6,5,4,5,Clear,0.0,1.9,1.5,0,6,Afternoon,Scooter,Downtown,0,1,58.5
10454,4.5,17,1,8,Rain,1.5,13.5,1.3,0,6,Night,Bike,Suburban,1,3,69.9
10914,2.3,14,5,4,Rain,1.1,21.2,2.8,0,6,Lunch,Scooter,Downtown,0,1,51.4
14082,1.5,16,1,7,Rain,4.4,24.4,2.6,1,4,Dinner,Scooter,Suburban,0,2,56.7
11200,5.4,4,12,2,Clear,0.0,9.2,0.7,1,0,Morning,Scooter,Suburban,1,2,50.5
11275,5.7,15,6,3,Fog,0.0,21.7,0.8,1,2,Dinner,Scooter,Suburban,0,3,68.8
12376,5.8,8,1,2,Clear,0.0,24.3,2.6,0,0,Morning,Bike,Downtown,0,0,67.7
10038,3.5,16,1,3,Clear,0.0,17.6,1.6,1,5,Night,Bike,Suburban,0,3,61.0
10975,7.1,16,8,2,Clear,0.0,11.9,2.5,1,2,Lunch,Scooter,Suburban,0,0,73.5
13196,1.0,14,3,5,Clear,0.0,13.7,5.2,0,2,Afternoon,Scooter,Downtown,1,1,56.2
10984,4.1,16,14,6,Clear,0.0,-5.8,2.7,1,4,Night,Car,Highway,0,3,52.1
13905,2.6,13,8,5,Clear,0.0,25.7,3.9,1,5,Afternoon,Bike,Suburban,0,2,47.3
14070,7.7,12,10,6,Clear,0.0,13.1,3.4,0,5,Dinner,Car,Highway,0,1,66.4
11419,7.9,17,9,4,Clear,0.0,8.9,0.8,1,6,Afternoon,Scooter,Suburban,0,2,68.6
13333,3.3,7,4,3,Clear,0.0,-3.9,3.7,0,6,Morning,Scooter,Highway,0,3,26.1
11561,4.6,6,14,2,Clear,0.0,7.5,2.1,0,2,Morning,Scooter,Suburban,0,2,36.7
10040,7.0,13,13,6,Clear,0.0,17.7,4.8,0,6,Lunch,Scooter,Downtown,0,3,70.9
11487,20.0,8,12,5,Rain,2.9,18.2,0.8,1,6,Afternoon,Scooter,Suburban,0,0,135.6
13884,2.2,17,12,9,Clear,0.0,2.7,4.1,1,4,Afternoon,Scooter,Suburban,1,3,49.2
10170,2.0,18,5,4,Rain,1.0,14.9,4.0,1,5,Afternoon,Scooter,Highway,0,3,55.4
11356,3.6,16,1,8,Fog,0.0,9.6,1.9,1,3,Dinner,Bike,Suburban,1,2,76.8
12786,4.3,17,7,7,Clear,0.0,8.7,3.5,0,2,Lunch,Scooter,Suburban,1,0,64.1
13633,5.3,8,8,0,Rain,0.5,7.1,1.9,0,6,Dinner,Car,Downtown,1,2,50.3
14749,5.0,21,12,4,Clear,0.0,-0.2,4.3,1,0,Afternoon,Scooter,Downtown,0,2,69.1
14005,11.7,17,6,8,Clear,0.0,11.8,4.3,0,2,Afternoon,Scooter,Downtown,0,0,96.3
12683,10.9,19,8,3,Clear,0.0,7.7,1.9,1,1,Lunch,Car,Suburban,0,1,86.8
14705,2.0,10,4,7,Clear,0.0,13.0,2.5,0,1,Night,Scooter,Suburban,0,3,33.1
14026,12.2,17,9,5,Rain,0.6,16.1,1.5,0,3,Dinner,Scooter,Highway,1,1,95.6
11641,8.3,13,15,5,Clear,0.0,12.2,4.1,1,3,Dinner,Bike,Suburban,0,2,79.6
11291,2.3,5,10,2,Fog,0.0,6.2,0.5,0,6,Dinner,Car,Suburban,0,0,40.5
11381,5.4,12,14,3,Rain,8.2,15.4,2.4,0,4,Dinner,Bike,Suburban,0,2,59.8
11934,8.0,9,12,4,Clear,0.0,14.5,2.1,0,0,Morning,Bike,Highway,0,2,55.7
10580,13.1,15,13,4,Clear,0.0,15.4,0.9,0,2,Dinner,Car,Downtown,0,1,85.9
14221,6.1,15,11,6,Snow,9.1,15.4,1.2,1,5,Afternoon,Scooter,Suburban,0,1,88.3
13161,2.1,14,11,4,Rain,3.3,17.6,3.9,0,6,Night,Car,Suburban,0,3,49.5
12031,7.5,11,6,5,Clear,0.0,19.0,5.1,1,4,Afternoon,Scooter,Downtown,0,1,73.5
10893,5.0,14,13,1,Rain,1.9,5.8,1.0,0,1,Lunch,Car,Suburban,1,0,53.0
13952,6.3,17,9,10,Clear,0.0,6.3,2.1,0,4,Lunch,Scooter,Downtown,1,3,69.6
10781,4.2,21,13,4,Clear,0.0,28.8,1.8,0,6,Lunch,Car,Downtown,1,0,64.5
10160,8.9,7,10,3,Rain,11.8,18.4,3.7,1,2,Afternoon,Car,Suburban,0,0,80.6
10003,5.5,16,7,7,Snow,8.8,-1.5,1.4,1,1,Night,Scooter,Downtown,1,2,86.6
12264,2.8,16,1,4,Clear,0.0,23.1,1.2,0,3,Dinner,Bike,Highway,1,1,61.8
13217,3.7,18,3,4,Clear,0.0,9.9,5.0,0,0,Afternoon,Scooter,Suburban,1,2,50.7
12110,2.9,22,4,6,Rain,3.2,11.6,1.4,0,3,Morning,Scooter,Suburban,1,2,56.5
10850,6.1,11,14,3,Clear,0.0,23.7,2.0,1,6,Lunch,Bike,Highway,1,3,62.1
12738,4.2,12,9,4,Clear,0.0,26.5,3.0,1,0,Dinner,Bike,Highway,0,0,54.1
12467,10.7,17,1,3,Clear,0.0,22.5,3.1,1,6,Morning,Bike,Downtown,0,1,111.6
13651,12.2,11,4,3,Rain,5.8,10.6,3.4,0,0,Afternoon,Scooter,Downtown,1,3,92.1
11597,10.0,13,2,5,Clear,0.0,3.6,2.7,0,5,Lunch,Bike,Downtown,0,2,83.7
11777,17.9,13,12,3,Clear,0.0,-6.7,3.8,0,1,Night,Car,Highway,0,0,101.4
11914,1.7,9,5,4,Clear,0.0,7.9,5.3,1,2,Night,Scooter,Downtown,0,1,45.3
11044,4.0,11,9,5,Clear,0.0,15.2,3.3,1,6,Night,Car,Suburban,1,3,47.5
14714,1.7,12,13,5,Clear,0.0,1.9,2.2,0,6,Morning,Bike,Suburban,1,0,43.9
11545,8.5,10,12,8,Rain,3.1,25.1,2.2,0,1,Lunch,Bike,Downtown,0,0,82.5
12737,4.1,8,1,2,Clear,0.0,20.3,3.3,1,1,Afternoon,Bike,Downtown,0,3,62.5
13707,5.0,27,4,7,Clear,0.0,32.2,2.1,0,0,Afternoon,Scooter,Suburban,0,0,80.6
14618,10.3,13,4,7,Clear,0.0,1.6,4.7,0,2,Lunch,Bike,Downtown,0,1,88.3
10054,9.0,11,7,3,Clear,0.0,25.7,2.8,1,5,Dinner,Bike,Suburban,1,2,84.3
11797,2.9,14,2,5,Clear,0.0,19.8,1.6,1,6,Morning,Scooter,Downtown,0,2,50.1
11912,1.4,20,14,4,Clear,0.0,14.6,4.1,0,2,Lunch,Scooter,Suburban,0,2,48.3
12307,1.7,20,6,3,Rain,4.2,8.6,3.1,0,5,Night,Scooter,Downtown,1,0,56.0
12554,6.1,25,10,3,Clear,0.0,16.4,5.4,1,5,Dinner,Bike,Downtown,1,1,78.9
12801,5.1,7,5,6,Clear,0.0,27.6,3.4,0,1,Lunch,Scooter,Suburban,0,1,55.0
14087,9.4,25,14,4,Clear,0.0,18.2,3.3,0,0,Morning,Scooter,Suburban,1,0,76.4
14128,1.3,15,12,5,Rain,2.1,1.8,2.0,0,1,Lunch,Scooter,Suburban,0,3,44.7
10825,8.5,26,3,6,Fog,0.0,16.8,3.2,0,3,Night,Scooter,Suburban,1,0,94.6
14734,0.5,19,14,5,Clear,0.0,15.0,3.6,1,5,Dinner,Scooter,Downtown,1,3,47.5
13179,2.3,13,6,4,Clear,0.0,12.6,2.5,0,0,Lunch,Scooter,Downtown,1,0,42.6
13402,9.5,16,15,3,Clear,0.0,18.2,0.9,0,0,Lunch,Car,Suburban,0,1,68.6
11390,2.1,18,15,8,Clear,0.0,35.0,3.3,0,5,Night,Scooter,Downtown,0,3,50.4
13565,5.9,10,1,3,Rain,5.1,23.1,3.1,0,5,Night,Scooter,Highway,0,2,67.4
14877,5.4,9,5,2,Snow,2.9,-10.0,2.7,0,6,Morning,Scooter,Downtown,0,1,73.3
10885,6.2,21,8,2,Clear,0.0,11.8,1.8,0,4,Dinner,Car,Downtown,0,0,70.7
13806,0.7,15,7,5,Clear,0.0,12.3,1.3,0,6,Afternoon,Scooter,Highway,0,2,32.7
11608,1.7,15,6,3,Rain,6.2,19.3,3.5,1,5,Afternoon,Bike,Highway,1,1,50.2
11595,7.0,25,9,3,Snow,2.1,17.7,0.0,0,0,Afternoon,Car,Suburban,1,1,90.9
10772,3.7,13,12,3,Clear,0.0,4.8,2.4,1,0,Lunch,Bike,Downtown,0,2,55.5
12612,8.9,22,3,6,Clear,0.0,12.9,0.8,1,4,Morning,Scooter,Downtown,0,2,87.9
14662,2.8,17,5,3,Rain,0.1,16.5,3.3,1,4,Lunch,Scooter,Highway,0,0,57.1
12274,4.6,19,13,3,Clear,0.0,1.6,2.3,0,1,Afternoon,Car,Suburban,0,0,51.9
11869,4.8,19,1,1,Fog,0.0,7.0,2.4,1,2,Lunch,Scooter,Downtown,1,0,79.5
11086,2.0,7,9,3,Clear,0.0,13.9,5.4,0,4,Afternoon,Scooter,Downtown,0,2,43.0
10011,11.4,16,5,1,Rain,9.8,10.6,4.9,0,4,Lunch,Bike,Suburban,0,3,90.6
13612,2.7,21,10,4,Clear,0.0,-8.0,3.2,0,2,Night,Scooter,Downtown,0,3,54.2
11326,6.6,16,11,4,Clear,0.0,3.7,3.2,1,1,Dinner,Car,Suburban,0,0,64.5
13391,6.5,10,14,4,Clear,0.0,4.2,3.7,1,1,Morning,Bike,Downtown,0,1,66.8
11464,3.8,22,11,2,Clear,0.0,8.9,2.5,1,4,Afternoon,Scooter,Downtown,0,0,53.8
10807,11.1,13,1,5,Snow,11.8,-2.7,2.2,1,6,Night,Bike,Suburban,0,1,132.7
14261,1.9,14,1,4,Clear,0.0,-8.2,2.7,0,5,Lunch,Bike,Suburban,0,0,49.4
13986,2.6,17,7,2,Rain,1.7,12.5,2.2,1,4,Afternoon,Scooter,Highway,1,2,44.1
13772,9.6,23,6,2,Rain,6.1,27.6,1.4,0,4,Dinner,Car,Downtown,1,1,86.4
12109,5.9,9,8,3,Clear,0.0,14.3,3.0,1,1,Afternoon,Scooter,Downtown,0,0,69.9
14236,3.2,6,14,3,Clear,0.0,-0.1,1.7,0,5,Dinner,Scooter,Suburban,0,0,40.8
14957,9.7,15,11,2,Rain,1.8,10.6,2.7,1,6,Dinner,Scooter,Downtown,0,2,89.2
12235,0.4,23,8,4,Fog,0.0,35.0,3.4,0,1,Lunch,Scooter,Suburban,1,3,45.9
13212,3.4,12,8,3,Fog,0.0,17.0,1.8,1,6,Afternoon,Bike,Suburban,0,3,55.8
10964,0.4,19,13,2,Clear,0.0,22.4,1.2,1,2,Lunch,Bike,Suburban,1,3,37.7
13416,5.0,21,10,5,Rain,3.6,14.0,2.2,1,6,Lunch,Scooter,Suburban,1,0,74.4
13754,14.1,12,11,4,Snow,4.0,-2.4,4.5,0,0,Night,Scooter,Suburban,0,2,105.8
10399,1.9,16,8,3,Clear,0.0,14.1,3.9,1,4,Lunch,Scooter,Suburban,0,2,52.2
12633,6.2,19,7,1,Clear,0.0,15.7,2.6,0,0,Dinner,Scooter,Suburban,1,1,56.5
14852,11.1,24,14,1,Clear,0.0,-0.4,4.0,0,3,Morning,Scooter,Suburban,1,3,83.4
12997,10.1,14,6,0,Rain,2.5,16.4,0.1,1,4,Dinner,Scooter,Downtown,0,2,77.6
10705,7.3,15,2,3,Clear,0.0,12.9,0.0,1,0,Morning,Bike,Suburban,0,0,79.3
10432,6.2,18,15,4,Clear,0.0,15.8,0.4,1,0,Afternoon,Bike,Downtown,0,0,76.7
10293,4.1,11,10,5,Clear,0.0,17.2,2.0,0,6,Lunch,Scooter,Suburban,0,2,46.4
14868,1.2,14,3,2,Clear,0.0,7.0,1.7,1,4,Lunch,Scooter,Suburban,0,1,27.4
10146,6.1,17,9,3,Clear,0.0,9.9,3.8,0,0,Afternoon,Scooter,Suburban,1,2,56.5
14394,7.3,7,15,5,Rain,3.2,4.7,3.2,0,2,Afternoon,Bike,Highway,0,2,65.8
12034,7.5,8,14,4,Clear,0.0,9.9,1.7,0,4,Morning,Car,Downtown,0,2,55.8
14284,10.2,19,13,3,Clear,0.0,1.3,1.3,0,0,Dinner,Bike,Suburban,1,3,82.8
11166,5.6,13,15,1,Rain,0.8,12.4,3.5,1,0,Afternoon,Scooter,Downtown,0,1,66.1
13501,14.7,24,5,3,Clear,0.0,5.0,3.0,0,1,Afternoon,Car,Suburban,0,1,96.6
12051,1.9,16,13,4,Rain,3.3,12.4,3.4,0,6,Dinner,Scooter,Downtown,0,0,51.6
12625,8.5,9,3,5,Clear,0.0,18.8,3.1,0,4,Morning,Car,Downtown,1,1,73.4
14379,7.1,24,4,3,Rain,3.3,22.0,2.1,0,4,Afternoon,Car,Downtown,0,2,79.2
10340,8.7,20,10,1,Clear,0.0,13.7,4.4,1,6,Lunch,Scooter,Suburban,1,2,72.0
13880,1.3,16,3,3,Clear,0.0,5.2,2.9,1,0,Lunch,Scooter,Downtown,1,0,43.5
14633,5.6,18,1,5,Rain,6.6,-0.8,2.6,1,5,Morning,Bike,Suburban,0,3,80.1
12974,2.5,11,2,4,Clear,0.0,14.4,5.0,0,2,Night,Scooter,Suburban,0,1,44.4
10266,13.0,16,1,1,Clear,0.0,13.4,0.6,0,3,Lunch,Car,Suburban,0,3,87.2
12425,18.8,16,8,4,Rain,0.7,35.0,2.5,0,5,Afternoon,Scooter,Downtown,0,1,125.7
11263,7.2,7,2,4,Clear,0.0,3.3,5.0,0,4,Morning,Bike,Suburban,1,3,55.1
11772,8.4,16,4,2,Rain,2.4,8.3,3.7,0,6,Dinner,Bike,Suburban,0,0,77.7
13512,17.1,18,14,5,Clear,0.0,2.4,1.9,1,1,Dinner,Bike,Downtown,0,3,143.4
10272,0.3,19,2,2,Clear,0.0,3.3,2.0,1,0,Lunch,Scooter,Suburban,0,0,42.0
10697,7.0,13,2,5,Clear,0.0,15.7,2.6,1,1,Morning,Bike,Downtown,0,3,72.6
10748,1.7,10,1,1,Clear,0.0,18.5,3.1,1,1,Dinner,Bike,Suburban,0,1,35.9
10245,4.8,21,13,6,Snow,6.7,18.4,1.6,0,3,Lunch,Car,Suburban,0,3,77.9
10318,2.0,7,1,2,Clear,0.0,0.2,1.4,0,3,Morning,Scooter,Suburban,0,0,34.2
10477,6.6,10,1,2,Clear,0.0,14.4,2.4,1,0,Dinner,Scooter,Downtown,1,3,72.7
12033,6.9,15,8,4,Clear,0.0,26.3,3.3,0,2,Afternoon,Bike,Suburban,0,1,62.5
10958,3.6,22,10,2,Clear,0.0,-1.0,4.6,0,0,Morning,Bike,Suburban,1,0,49.2
13817,11.5,20,4,0,Clear,0.0,8.6,4.0,1,0,Lunch,Bike,Suburban,0,0,94.8
10814,9.8,19,4,2,Clear,0.0,10.3,2.5,1,6,Dinner,Scooter,Suburban,0,2,85.6
14533,2.4,18,14,2,Clear,0.0,9.8,0.0,0,3,Night,Scooter,Downtown,0,0,51.9
11915,3.6,16,14,3,Clear,0.0,35.0,3.9,1,1,Lunch,Bike,Suburban,0,1,49.7
14603,1.3,10,8,3,Clear,0.0,7.9,0.5,1,6,Afternoon,Scooter,Downtown,0,0,30.8
13488,1.0,15,2,3,Clear,0.0,1.5,1.8,1,3,Afternoon,Scooter,Highway,0,2,37.3
11298,14.6,9,1,4,Clear,0.0,14.1,4.4,1,0,Afternoon,Bike,Highway,0,0,118.9
14031,2.4,8,15,6,Clear,0.0,28.6,1.3,1,1,Afternoon,Bike,Downtown,0,1,38.6
11805,12.2,25,6,2,Rain,3.1,11.6,4.1,0,0,Night,Bike,Downtown,0,1,107.5
10759,10.5,11,10,3,Clear,0.0,7.8,3.2,1,5,Night,Bike,Suburban,1,2,92.3
10251,3.9,17,11,6,Clear,0.0,5.2,2.5,0,6,Dinner,Scooter,Downtown,0,1,56.5
12462,4.4,22,14,1,Rain,5.1,23.2,1.7,0,0,Lunch,Car,Suburban,0,0,63.4
10546,8.0,18,13,5,Clear,0.0,11.6,4.0,0,2,Morning,Bike,Suburban,0,3,78.0
13242,2.9,18,5,3,Rain,2.3,17.2,3.8,0,3,Dinner,Scooter,Suburban,0,0,54.9
10739,7.5,13,15,6,Clear,0.0,0.2,4.6,1,2,Dinner,Scooter,Suburban,0,1,76.0
10311,2.5,8,6,4,Rain,6.1,12.1,3.3,0,4,Lunch,Scooter,Suburban,0,2,47.5
13781,9.5,19,5,2,Clear,0.0,10.8,1.1,1,2,Night,Scooter,Highway,1,3,79.4
12942,5.2,16,7,5,Rain,2.1,30.8,3.4,1,4,Afternoon,Bike,Suburban,1,1,78.5
11132,8.2,13,6,2,Clear,0.0,16.5,0.9,0,3,Afternoon,Car,Suburban,0,1,61.3
11450,2.9,17,15,3,Clear,0.0,8.4,2.1,0,5,Lunch,Bike,Downtown,1,2,46.5
14920,3.6,12,12,4,Clear,0.0,20.4,3.7,1,1,Night,Bike,Downtown,0,1,60.0
10016,7.8,12,14,4,Clear,0.0,1.8,3.3,1,6,Afternoon,Scooter,Suburban,0,0,69.6
13233,10.0,11,12,3,Clear,0.0,9.7,4.6,0,6,Dinner,Scooter,Suburban,0,0,65.3
12770,6.0,12,10,4,Clear,0.0,28.5,2.9,1,0,Afternoon,Bike,Suburban,1,3,73.1
13469,12.9,12,14,3,Clear,0.0,10.8,2.7,0,0,Dinner,Bike,Downtown,0,2,93.0
10921,8.1,10,8,4,Rain,4.1,8.2,3.5,0,4,Dinner,Bike,Downtown,0,0,71.8
13030,2.5,12,3,3,Clear,0.0,18.2,4.3,0,5,Night,Bike,Highway,0,1,42.1
11373,8.6,4,10,8,Clear,0.0,16.4,1.9,0,3,Lunch,Scooter,Suburban,0,3,59.9
13588,8.6,10,5,2,Snow,3.2,9.3,5.1,0,1,Dinner,Car,Downtown,1,1,86.8
12545,4.3,15,14,3,Clear,0.0,15.0,3.1,1,2,Morning,Bike,Downtown,0,1,56.7
13599,9.5,5,15,8,Clear,0.0,13.0,2.3,0,1,Lunch,Bike,Suburban,1,3,71.8
10039,7.8,8,3,6,Snow,7.5,10.0,3.7,0,4,Afternoon,Scooter,Downtown,0,2,84.1
10364,3.8,20,7,4,Clear,0.0,21.1,4.0,1,4,Dinner,Scooter,Highway,0,1,50.7
14102,3.2,22,4,6,Clear,0.0,25.8,1.4,0,3,Afternoon,Scooter,Suburban,1,3,56.5
10183,6.6,13,9,6,Rain,4.1,23.2,1.4,0,6,Night,Scooter,Downtown,1,1,72.9
13034,15.8,14,11,2,Clear,0.0,25.7,2.7,0,0,Lunch,Bike,Highway,1,0,109.5
12984,4.4,10,12,2,Rain,8.9,15.0,3.3,0,5,Lunch,Scooter,Highway,0,0,55.7
11195,10.6,21,12,4,Rain,2.1,18.7,3.1,1,6,Dinner,Scooter,Suburban,1,0,102.2
12853,5.1,3,11,3,Clear,0.0,7.3,3.9,1,3,Night,Scooter,Suburban,0,2,45.2
14543,0.7,20,13,6,Clear,0.0,20.5,4.5,1,5,Night,Scooter,Suburban,0,1,46.7
11122,7.1,3,15,1,Fog,0.0,10.8,3.7,0,2,Lunch,Bike,Suburban,1,3,56.9
12236,3.3,16,1,2,Fog,0.0,25.5,0.0,0,0,Morning,Bike,Suburban,1,2,63.7
12668,9.2,25,8,9,Clear,0.0,18.4,2.4,0,3,Lunch,Scooter,Downtown,1,1,86.7
13700,0.4,20,1,4,Clear,0.0,18.5,4.0,1,2,Dinner,Scooter,Highway,0,3,50.5
